Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Timestamp (s),FR susp (mm),FL susp (mm)
0,40,9c,44,0,0,65,44,394.822918,-98.21428571428572,111.95555555555555
0,60,92,44,0,a0,82,44,394.872926,-92.00714285714285,127.72222222222223
0,c0,ac,44,0,e0,83,44,394.922927,-108.58571428571427,128.94444444444446
0,a0,87,44,0,40,89,44,394.972927,-85.25,134.2
0,0,b3,44,0,80,87,44,395.022932,-112.51428571428572,132.48888888888888
0,0,9c,44,0,60,86,44,395.072934,-98.05714285714286,131.38888888888889
0,e0,bd,44,0,40,62,44,395.122943,-119.35,110.61111111111111
0,0,a9,44,0,80,62,44,395.172944,-106.22857142857143,110.73333333333332
0,e0,bb,44,0,40,77,44,395.222944,-118.09285714285714,120.87777777777777
0,20,ae,44,0,0,8a,44,395.272949,-109.45,134.93333333333334
0,60,9c,44,0,0,6f,44,395.322955,-98.29285714285714,116.84444444444443
0,c0,99,44,0,80,82,44,395.37296,-96.64285714285714,127.6
0,a0,a1,44,0,80,94,44,395.422959,-101.59285714285714,145.20000000000002
0,0,a0,44,0,60,81,44,395.472969,-100.57142857142857,126.49999999999999
0,80,b1,44,0,60,84,44,395.52297,-111.57142857142857,129.43333333333334
0,c0,ad,44,0,0,7c,44,395.572973,-109.21428571428572,123.20000000000002
0,80,ac,44,0,40,7f,44,395.622976,-108.42857142857143,124.78888888888888
0,a0,af,44,0,e0,8f,44,395.672976,-110.39285714285714,140.67777777777778
0,c0,a6,44,0,80,a0,44,395.722981,-104.81428571428572,156.93333333333334
0,e0,ad,44,0,c0,a1,44,395.772982,-109.29285714285714,158.15555555555557
0,a0,a4,44,0,0,93,44,395.822991,-103.47857142857143,143.73333333333332
0,c0,cb,44,0,20,a5,44,395.872991,-128.07142857142858,161.45555555555558
0,0,a3,44,0,60,a0,44,395.922996,-102.45714285714286,156.8111111111111
0,0,bf,44,0,40,97,44,395.972999,-120.05714285714285,147.8888888888889
0,0,bb,44,0,40,85,44,396.023002,-117.54285714285713,130.2888888888889
0,40,d9,44,0,80,5d,44,396.073005,-136.55714285714285,108.28888888888889
0,a0,de,44,0,c0,64,44,396.123011,-139.93571428571428,111.83333333333333
0,20,c6,44,0,40,5c,44,396.173013,-124.53571428571428,107.67777777777778
0,0,af,44,0,80,1f,44,396.223018,-110.0,77.97777777777777
0,60,a9,44,0,80,10,44,396.273021,-106.46428571428571,70.64444444444445
0,a0,d7,44,0,40,53,44,396.323025,-135.5357142857143,103.27777777777777
0,80,de,44,0,0,2e,44,396.373028,-139.85714285714286,85.06666666666666
0,20,d0,44,0,0,fc,43,396.423032,-130.82142857142858,61.60000000000001
0,a0,ce,44,0,0,ea,43,396.473033,-129.8785714285714,57.2
0,a0,df,44,0,0,ed,43,396.523039,-140.56428571428572,57.93333333333333
0,e0,d9,44,0,0,d7,43,396.573039,-136.95000000000002,52.55555555555556
0,40,dd,44,0,80,f7,43,396.623045,-139.07142857142856,60.50000000000001
0,0,dc,44,0,80,c2,43,396.67305,-138.28571428571428,47.544444444444444
0,0,ce,44,0,80,d0,43,396.723052,-129.48571428571427,50.96666666666667
0,80,e5,44,0,0,f4,43,396.773057,-144.25714285714287,59.64444444444445
0,c0,de,44,0,0,9a,43,396.823057,-140.01428571428573,37.644444444444446
0,80,e7,44,0,80,b2,43,396.873063,-145.51428571428573,43.63333333333333
0,60,d3,44,0,0,9e,43,396.923064,-132.86428571428573,38.62222222222222
0,20,da,44,0,c0,3,44,396.973073,-137.10714285714286,64.41111111111111
0,60,f1,44,0,0,d2,43,397.023072,-151.72142857142856,51.333333333333336
0,c0,df,44,0,80,8c,43,397.073073,-140.64285714285714,34.34444444444445
0,c0,d0,44,0,80,bf,43,397.12308,-131.21428571428572,46.81111111111111
0,a0,d6,44,0,0,ec,43,397.173084,-134.90714285714284,57.6888888888889
0,80,c9,44,0,80,bc,43,397.223088,-126.65714285714286,46.077777777777776
0,e0,cf,44,0,80,cb,43,397.273088,-130.6642857142857,49.74444444444445
0,20,da,44,0,0,e8,43,397.323092,-137.10714285714286,56.71111111111111
0,e0,da,44,0,0,b8,43,397.373095,-137.57857142857142,44.97777777777778
0,e0,dd,44,0,80,cf,43,397.423098,-139.4642857142857,50.72222222222223
0,a0,d9,44,0,0,d9,43,397.473104,-136.79285714285714,53.044444444444444
0,20,cf,44,0,c0,1,44,397.523107,-130.19285714285712,63.43333333333333
0,a0,c7,44,0,0,12,44,397.573108,-125.47857142857144,71.37777777777778
0,c0,e0,44,0,0,30,44,397.623114,-141.27142857142857,86.04444444444445
0,80,d9,44,0,80,cd,43,397.673114,-136.71428571428572,50.233333333333334
0,a0,df,44,0,80,e8,43,397.723119,-140.56428571428572,56.833333333333336
0,0,e5,44,0,80,c5,43,397.773119,-143.94285714285712,48.27777777777778
0,20,ce,44,0,0,a8,43,397.823126,-129.56428571428572,41.06666666666667
0,0,ab,44,0,0,2c,43,397.873124,-107.48571428571428,21.022222222222222
0,e0,b6,44,0,0,2e,43,397.92313,-114.94999999999999,21.266666666666666
0,20,a6,44,0,0,34,43,397.973138,-104.42142857142858,22.0
0,a0,9d,44,0,0,39,43,398.023138,-99.07857142857142,22.61111111111111
0,80,8e,44,0,0,c,43,398.073145,-89.57142857142857,17.11111111111111
0,80,58,44,0,0,d6,42,398.12315,-68.04285714285714,13.077777777777778
0,0,8b,44,0,0,6,43,398.173151,-87.37142857142857,16.377777777777776
0,40,9e,44,0,0,18,43,398.223157,-99.47142857142856,18.57777777777778
0,80,8a,44,0,0,2,43,398.273157,-87.05714285714286,15.888888888888888
0,0,8f,44,0,0,1d,43,398.323161,-89.88571428571429,19.18888888888889
0,20,a3,44,0,0,8,43,398.373166,-102.53571428571429,16.622222222222224
0,a0,8f,44,0,0,2a,43,398.42317,-90.27857142857142,20.77777777777778
0,c0,87,44,0,0,13,43,398.473176,-85.32857142857142,17.966666666666665
0,40,62,44,0,0,f2,42,398.523174,-71.10714285714286,14.78888888888889
0,c0,70,44,0,0,e8,42,398.573181,-75.66428571428571,14.177777777777777
0,e0,89,44,0,0,9,43,398.623175,-86.66428571428571,16.744444444444447
0,c0,69,44,0,0,ca,42,398.673179,-73.46428571428571,12.344444444444445
0,40,aa,44,0,0,47,43,398.723183,-107.01428571428572,24.322222222222223
0,40,68,44,0,c0,9,44,398.773185,-72.99285714285715,67.34444444444445
0,c0,69,44,0,c0,34,44,398.823191,-73.46428571428571,88.36666666666667
0,80,1e,44,0,40,26,44,398.873194,-49.81428571428572,81.27777777777779
0,c0,46,44,0,80,34,44,398.923195,-62.464285714285715,88.24444444444444
0,80,1a,44,0,20,84,44,398.973201,-48.55714285714286,129.1888888888889
0,0,2a,44,0,80,5e,44,399.023206,-53.42857142857143,108.77777777777779
0,0,3b,44,0,0,5c,44,399.073209,-58.771428571428565,107.55555555555556
0,c0,2a,44,0,c0,6d,44,399.123213,-53.66428571428572,116.23333333333333
0,c0,2b,44,0,40,64,44,399.173217,-53.97857142857143,111.58888888888889
0,40,23,44,0,80,5b,44,399.223222,-51.30714285714286,107.3111111111111
0,c0,3d,44,0,0,64,44,399.273227,-59.635714285714286,111.46666666666668
0,0,76,44,0,c0,78,44,399.323228,-77.31428571428572,121.61111111111111
0,40,78,44,0,c0,72,44,399.373233,-78.02142857142857,118.67777777777776
0,40,83,44,0,80,66,44,399.423232,-82.5,112.6888888888889
0,60,80,44,0,20,80,44,399.473243,-80.69285714285714,125.27777777777777
0,c0,91,44,0,80,6e,44,399.52324,-91.61428571428571,116.60000000000001
0,e0,90,44,0,c0,6f,44,399.573249,-91.06428571428572,117.21111111111111
0,20,89,44,0,80,73,44,399.623247,-86.19285714285715,119.04444444444444
0,20,99,44,0,60,89,44,399.673253,-96.25,134.32222222222222
0,0,98,44,0,20,8d,44,399.723257,-95.54285714285714,137.98888888888888
0,0,92,44,0,c0,67,44,399.77326,-91.77142857142857,113.3
0,a0,9c,44,0,60,8a,44,399.823266,-98.45,135.3
0,80,90,44,0,c0,88,44,399.873266,-90.82857142857144,133.7111111111111
0,0,8c,44,0,80,6d,44,399.923268,-88.0,116.11111111111111
0,c0,95,44,0,a0,83,44,399.973272,-94.12857142857143,128.7
0,a0,9e,44,0,c0,7a,44,400.023276,-99.70714285714286,122.58888888888887
0,80,99,44,0,80,79,44,400.073277,-96.48571428571428,121.97777777777777
0,c0,8f,44,0,80,7d,44,400.123284,-90.35714285714285,123.93333333333334
0,0,9f,44,0,80,7c,44,400.173289,-99.94285714285715,123.44444444444444
0,20,a3,44,0,40,83,44,400.223293,-102.53571428571429,128.33333333333334
0,0,8d,44,0,40,89,44,400.273293,-88.62857142857143,134.2
0,c0,ab,44,0,0,95,44,400.323299,-107.95714285714286,145.6888888888889
0,40,91,44,0,c0,9d,44,400.3733,-91.3,154.24444444444444
0,0,bc,44,0,a0,a4,44,400.423309,-118.17142857142858,160.96666666666667
0,60,9e,44,0,a0,9d,44,400.473311,-99.55,154.12222222222223
0,c0,b1,44,0,0,8e,44,400.523313,-111.72857142857144,138.84444444444443
0,a0,9d,44,0,20,83,44,400.573318,-99.07857142857142,128.2111111111111
0,60,a8,44,0,80,7e,44,400.62332,-105.83571428571429,124.42222222222223
0,c0,bd,44,0,40,8f,44,400.673325,-119.27142857142857,140.06666666666666
0,80,e2,44,0,80,83,44,400.723327,-142.37142857142857,128.57777777777778
0,60,c5,44,0,c0,25,44,400.773329,-124.06428571428572,81.03333333333333
0,e0,c9,44,0,c0,2c,44,400.823335,-126.89285714285714,84.45555555555556
0,c0,b9,44,0,40,33,44,400.873338,-116.75714285714285,87.63333333333333
0,80,bd,44,0,c0,29,44,400.923341,-119.11428571428573,82.9888888888889
0,a0,ea,44,0,40,39,44,400.973344,-147.47857142857143,90.56666666666666
0,20,e1,44,0,0,3f,44,401.023352,-141.50714285714287,93.37777777777778
0,e0,e7,44,0,0,d,44,401.073351,-145.75,68.93333333333334
0,80,e4,44,0,80,9,44,401.123357,-143.6285714285714,67.22222222222223
0,0,d1,44,0,40,5,44,401.173362,-131.3714285714286,65.14444444444445
0,60,c8,44,0,0,eb,43,401.223361,-125.95,57.44444444444445
0,40,d2,44,0,80,90,43,401.273368,-132.15714285714287,35.32222222222222
0,60,97,44,0,0,a4,43,401.323367,-95.15,40.08888888888889
0,20,c1,44,0,c0,15,44,401.373371,-121.39285714285715,73.21111111111111
0,40,c2,44,0,40,a,44,401.423376,-122.10000000000001,67.58888888888889
0,e0,bc,44,0,c0,5f,44,401.473379,-118.72142857142856,109.38888888888889
0,a0,d6,44,0,40,6,44,401.523386,-134.90714285714284,65.63333333333334
0,60,f5,44,0,0,40,44,401.57339,-154.2357142857143,93.86666666666666
0,a0,e0,44,0,80,f1,43,401.623389,-141.19285714285715,59.03333333333333
0,60,a7,44,0,40,65,44,404.023555,-105.20714285714286,112.07777777777778
0,40,93,44,0,0,62,44,404.073559,-92.55714285714285,110.4888888888889
0,a0,90,44,0,c0,5e,44,404.123567,-90.90714285714286,108.9
0,e0,81,44,0,80,63,44,404.173565,-81.63571428571429,111.22222222222221
0,c0,8b,44,0,a0,85,44,404.223567,-87.84285714285714,130.65555555555557
0,60,92,44,0,80,9c,44,404.273573,-92.00714285714285,153.02222222222224
0,a0,96,44,0,a0,99,44,404.323576,-94.67857142857143,150.2111111111111
0,80,95,44,0,c0,73,44,404.373578,-93.97142857142858,119.16666666666666
0,80,7f,44,0,c0,7a,44,404.423583,-80.3,122.58888888888887
0,20,c3,44,0,80,81,44,404.473584,-122.65,126.62222222222223
0,40,a3,44,0,e0,8b,44,404.523584,-102.61428571428571,136.76666666666668
0,0,a9,44,0,40,6f,44,404.573589,-106.22857142857143,116.96666666666665
0,0,a8,44,0,e0,82,44,404.623596,-105.6,127.96666666666667
0,20,b1,44,0,0,85,44,404.6736,-111.33571428571429,130.04444444444445
0,40,b4,44,0,0,86,44,404.723601,-113.3,131.0222222222222
0,e0,bf,44,0,40,7b,44,404.773606,-120.60714285714286,122.83333333333334
0,60,b0,44,0,80,79,44,404.82361,-110.8642857142857,121.97777777777777
0,c0,9d,44,0,40,6a,44,404.873615,-99.15714285714286,114.52222222222223
0,60,a5,44,0,80,92,44,404.923616,-103.94999999999999,143.24444444444444
0,c0,d8,44,0,c0,8a,44,404.973619,-136.24285714285716,135.66666666666669
0,c0,c9,44,0,0,8a,44,405.373649,-126.8142857142857,134.93333333333334
0,a0,95,44,0,80,90,44,405.423654,-94.05,141.2888888888889
0,20,cb,44,0,c0,a0,44,405.473656,-127.67857142857144,157.17777777777778
0,0,b0,44,0,20,87,44,405.523659,-110.62857142857143,132.1222222222222
0,c0,9e,44,0,a0,84,44,405.573662,-99.78571428571429,129.67777777777778
0,20,c9,44,0,0,74,44,405.623665,-126.42142857142856,119.2888888888889
0,0,ed,44,0,e0,95,44,405.673668,-148.97142857142856,146.54444444444445
0,0,d9,44,0,40,60,44,405.723673,-136.4,109.63333333333334
0,40,d1,44,0,0,36,44,405.773677,-131.52857142857144,88.97777777777777
0,a0,e1,44,0,0,30,44,405.823682,-141.82142857142858,86.04444444444445
0,e0,db,44,0,40,3b,44,405.873682,-138.20714285714286,91.54444444444444
0,e0,c5,44,0,0,7b,44,405.923686,-124.37857142857143,122.71111111111112
0,c0,ad,44,0,40,69,44,405.973691,-109.21428571428572,114.03333333333333
0,20,d9,44,0,0,71,44,406.023694,-136.47857142857143,117.82222222222222
0,a0,b4,44,0,40,49,44,406.073698,-113.53571428571429,98.3888888888889
0,20,c8,44,0,40,5b,44,406.1237,-125.79285714285713,107.18888888888888
0,c0,f0,44,0,40,29,44,406.173706,-151.32857142857142,82.74444444444444
0,c0,e4,44,0,40,30,44,406.22371,-143.78571428571428,86.16666666666667
0,20,d6,44,0,80,f5,43,406.27371,-134.59285714285713,60.01111111111111
0,e0,d5,44,0,40,35,44,406.323713,-134.43571428571428,88.61111111111111
0,40,bf,44,0,0,f3,43,406.373718,-120.21428571428571,59.400000000000006
0,0,c0,44,0,0,f5,43,406.423724,-120.6857142857143,59.888888888888886
0,80,c4,44,0,80,0,44,406.473727,-123.5142857142857,62.82222222222222
0,a0,cb,44,0,c0,20,44,406.523728,-127.99285714285713,78.58888888888889
0,c0,ea,44,0,0,b,44,406.573733,-147.55714285714285,67.95555555555555
0,0,c9,44,0,40,8,44,406.623734,-126.34285714285714,66.6111111111111
0,40,c4,44,0,0,7,44,406.673737,-123.35714285714286,66.0
0,80,c6,44,0,80,4,44,406.723744,-124.77142857142857,64.77777777777779
0,a0,d8,44,0,80,38,44,406.773743,-136.1642857142857,90.19999999999999
0,a0,db,44,0,80,e5,43,406.823748,-138.04999999999998,56.1
0,60,e3,44,0,40,2,44,406.873754,-142.92142857142858,63.67777777777778
0,60,e3,44,0,c0,24,44,406.923754,-142.92142857142858,80.54444444444444
0,80,e5,44,0,80,fa,43,406.973758,-144.25714285714287,61.233333333333334
0,60,e1,44,0,0,c3,43,407.023762,-141.6642857142857,47.66666666666667
0,a0,de,44,0,80,b5,43,407.073766,-139.93571428571428,44.36666666666667
0,40,f6,44,0,0,c2,43,407.123767,-154.7857142857143,47.422222222222224
0,60,da,44,0,0,89,43,407.173765,-137.2642857142857,33.488888888888894
0,a0,e8,44,0,80,8e,43,407.223768,-146.22142857142856,34.83333333333333
0,40,d1,44,0,0,86,43,407.27378,-131.52857142857144,32.75555555555555
0,0,ab,44,0,0,47,43,407.323781,-107.48571428571428,24.322222222222223
0,40,a5,44,0,0,47,43,407.373787,-103.87142857142857,24.322222222222223
0,40,9d,44,0,0,2c,43,407.423788,-98.84285714285714,21.022222222222222
0,80,3d,44,0,0,ae,42,407.473791,-59.557142857142864,10.633333333333333
0,60,9c,44,0,0,10,43,407.523799,-98.29285714285714,17.6
0,60,b2,44,0,0,22,43,407.573799,-112.12142857142858,19.8
0,c0,aa,44,0,0,34,43,407.623797,-107.32857142857144,22.0
0,a0,ad,44,0,0,33,43,407.673799,-109.13571428571429,21.87777777777778
0,60,b2,44,0,0,37,43,407.723802,-112.12142857142858,22.366666666666667
0,20,8f,44,0,0,15,43,407.773808,-89.96428571428571,18.211111111111112
0,20,db,44,0,0,21,43,407.823815,-137.7357142857143,19.677777777777777
0,60,b3,44,0,0,4e,43,407.873814,-112.74999999999999,25.177777777777777
0,e0,b6,44,0,0,58,43,407.923819,-114.94999999999999,26.4
0,0,b2,44,0,0,40,43,407.973824,-111.88571428571429,23.466666666666665
0,0,bc,44,0,0,4d,43,408.023825,-118.17142857142858,25.055555555555554
0,a0,cb,44,0,0,19,43,408.073829,-127.99285714285713,18.700000000000003
0,20,eb,44,0,0,4e,43,408.12383,-147.79285714285714,25.177777777777777
0,60,ef,44,0,0,72,43,408.173834,-150.46428571428572,29.57777777777778
0,a0,f2,44,0,80,83,43,408.22384,-152.50714285714284,32.144444444444446
0,80,f8,44,0,80,8a,43,408.273842,-156.2,33.855555555555554
0,20,e8,44,0,0,69,43,408.323843,-145.90714285714287,28.477777777777778
0,40,fb,44,0,80,84,43,408.373853,-157.92857142857142,32.38888888888889
0,80,f0,44,0,0,bd,43,408.423859,-151.17142857142858,46.199999999999996
0,80,ef,44,0,80,bc,43,408.473863,-150.54285714285714,46.077777777777776
0,60,f4,44,0,0,ab,43,408.523863,-153.60714285714286,41.8
0,a0,f2,44,0,80,9f,43,408.573867,-152.50714285714284,38.98888888888889
0,a0,f1,44,0,0,b4,43,408.62387,-151.87857142857143,44.0
0,80,f6,44,0,80,b7,43,408.673876,-154.94285714285715,44.855555555555554
0,a0,f1,44,0,80,b0,43,408.723881,-151.87857142857143,43.14444444444444
0,40,ee,44,0,80,d5,43,409.073904,-149.75714285714287,52.18888888888889
0,80,f8,44,0,0,b3,43,409.123908,-156.2,43.75555555555556
0,c0,f2,44,0,0,d3,43,409.173909,-152.5857142857143,51.57777777777778
0,0,f5,44,0,0,d2,43,409.223913,-154.0,51.333333333333336
0,60,f1,44,0,80,bb,43,409.273916,-151.72142857142856,45.833333333333336
0,80,f5,44,0,80,b2,43,409.32392,-154.31428571428572,43.63333333333333
0,80,f7,44,0,80,b8,43,409.373923,-155.57142857142858,45.099999999999994
0,0,f5,44,0,80,b1,43,409.423928,-154.0,43.388888888888886
0,80,f7,44,0,80,b5,43,409.473931,-155.57142857142858,44.36666666666667
0,60,f3,44,0,0,3,44,409.523937,-152.97857142857143,64.04444444444444
0,c0,ef,44,0,80,f8,43,409.573941,-150.70000000000002,60.74444444444444
0,80,df,44,0,0,ee,43,409.623943,-140.4857142857143,58.17777777777778
0,e0,da,44,0,80,f8,43,409.673946,-137.57857142857142,60.74444444444444
0,c0,c0,44,0,40,1e,44,409.723952,-121.15714285714286,77.36666666666667
0,60,af,44,0,0,1f,44,409.773958,-110.2357142857143,77.73333333333333
0,c0,ae,44,0,80,20,44,409.82396,-109.84285714285714,78.46666666666667
0,c0,97,44,0,0,23,44,409.873962,-95.38571428571429,79.68888888888888
0,0,9e,44,0,80,11,44,409.923969,-99.3142857142857,71.13333333333333
0,e0,90,44,0,40,d,44,409.973972,-91.06428571428572,69.05555555555556
0,0,92,44,0,c0,d,44,410.023976,-91.77142857142857,69.3
0,20,a7,44,0,0,2b,44,410.07398,-105.05,83.6
0,40,dd,44,0,c0,17,44,410.123976,-139.07142857142856,74.18888888888888
0,a0,e5,44,0,0,f3,43,410.173981,-144.3357142857143,59.400000000000006
0,80,e2,44,0,80,e4,43,410.223982,-142.37142857142857,55.855555555555554
0,80,ec,44,0,0,e9,43,410.273989,-148.65714285714284,56.955555555555556
0,e0,f0,44,0,80,f5,43,410.32399,-151.40714285714284,60.01111111111111
0,e0,f2,44,0,80,ec,43,410.373992,-152.6642857142857,57.81111111111111
0,40,ec,44,0,80,f1,43,410.423997,-148.5,59.03333333333333
0,0,d4,44,0,80,23,44,410.474002,-133.25714285714287,79.93333333333334
0,80,d1,44,0,c0,4,44,410.524009,-131.68571428571428,64.89999999999999
0,60,e6,44,0,c0,1,44,410.57401,-144.80714285714288,63.43333333333333
0,c0,f9,44,0,0,cf,43,410.624013,-156.98571428571427,50.6
0,c0,f2,44,0,80,c2,43,410.674015,-152.5857142857143,47.544444444444444
0,e0,e2,44,0,0,ae,43,410.724017,-142.60714285714286,42.53333333333333
0,c0,e0,44,0,80,aa,43,410.774023,-141.27142857142857,41.67777777777778
0,0,de,44,0,0,a3,43,410.824028,-139.54285714285714,39.84444444444444
0,0,dd,44,0,0,8f,43,410.874026,-138.9142857142857,34.955555555555556
0,e0,e9,44,0,80,b5,43,410.92403,-147.00714285714287,44.36666666666667
0,c0,df,44,0,80,ae,43,410.974035,-140.64285714285714,42.65555555555556
0,40,e1,44,0,0,de,43,411.024036,-141.5857142857143,54.266666666666666
0,c0,c7,44,0,80,ae,43,411.074041,-125.55714285714286,42.65555555555556
0,20,da,44,0,0,c7,43,411.124047,-137.10714285714286,48.644444444444446
0,0,cc,44,0,0,dc,43,411.174049,-128.22857142857143,53.77777777777778
0,20,d3,44,0,0,e3,43,411.224053,-132.70714285714286,55.488888888888894
0,c0,e4,44,0,0,e3,43,411.274054,-143.78571428571428,55.488888888888894
0,20,f6,44,0,0,c7,43,411.324058,-154.70714285714286,48.644444444444446
0,e0,e2,44,0,80,ac,43,411.374064,-142.60714285714286,42.16666666666667
0,c0,e8,44,0,0,e6,43,411.42407,-146.3,56.222222222222214
0,20,d8,44,0,80,b5,43,411.474069,-135.85000000000002,44.36666666666667
0,c0,ae,44,0,0,ea,43,411.524074,-109.84285714285714,57.2
0,a0,c1,44,0,40,39,44,411.574077,-121.70714285714284,90.56666666666666
0,40,d5,44,0,80,ef,43,411.624079,-134.04285714285714,58.54444444444445
0,40,d6,44,0,80,ba,43,411.674081,-134.67142857142855,45.58888888888889
0,60,e8,44,0,0,22,44,411.724087,-146.06428571428572,79.2
0,20,ed,44,0,80,4f,44,411.774092,-149.05,101.44444444444446
0,20,e1,44,0,0,ed,43,411.824092,-141.50714285714287,57.93333333333333
0,80,ed,44,0,80,7,44,411.874097,-149.2857142857143,66.24444444444444
0,20,fa,44,0,80,fc,43,411.924102,-157.22142857142856,61.72222222222222
0,c0,89,44,0,0,46,43,411.974104,-86.58571428571429,24.2
0,20,ab,44,0,0,e5,43,412.024101,-107.56428571428572,55.977777777777774
0,20,b6,44,0,0,90,43,412.074105,-114.47857142857143,35.2
0,0,44,44,0,0,f8,42,412.124117,-61.60000000000001,15.155555555555555
0,0,94,44,0,0,42,43,412.174114,-93.02857142857144,23.711111111111112
0,e0,85,44,0,0,7,43,412.224122,-84.15,16.5
0,c0,3d,44,0,0,f,43,412.274127,-59.635714285714286,17.477777777777778
0,60,8f,44,0,0,f6,42,412.324127,-90.12142857142857,15.033333333333333
0,c0,23,44,0,0,f2,42,412.374131,-51.464285714285715,14.78888888888889
0,40,6e,44,0,0,d4,42,412.424134,-74.87857142857143,12.955555555555556
0,80,64,44,0,0,6,43,412.474135,-71.8142857142857,16.377777777777776
0,80,18,44,0,0,c6,42,412.524133,-47.92857142857143,12.1
0,80,28,44,0,20,88,44,413.074171,-52.957142857142856,133.1
0,40,45,44,0,c0,30,44,413.124184,-61.99285714285715,86.41111111111111
0,80,1a,44,0,80,44,44,413.174181,-48.55714285714286,96.06666666666666
0,40,23,44,0,40,3c,44,413.224183,-51.30714285714286,92.03333333333333
0,20,88,44,0,c0,76,44,413.274191,-85.5642857142857,120.63333333333334
0,80,54,44,0,a0,89,44,413.324197,-66.78571428571428,134.56666666666666
0,80,49,44,0,e0,83,44,413.3742,-63.32857142857143,128.94444444444446
0,80,37,44,0,e0,81,44,413.424207,-57.671428571428564,126.98888888888888
0,80,6c,44,0,40,82,44,413.474209,-74.32857142857142,127.35555555555555
0,40,77,44,0,c0,79,44,413.524208,-77.70714285714286,122.10000000000001
0,80,4b,44,0,a0,80,44,413.574214,-63.957142857142856,125.76666666666667
0,c0,81,44,0,20,99,44,413.624216,-81.55714285714286,149.72222222222223
